state,city,restaurant_name,location,category,dish_name,price_inr,rating,rating_count,order_date,id
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Guiltfree By Eatfit!","Farmhouse Pizza [Multigrain]",349.00,4,5,2025-07-02,755
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Guiltfree By Eatfit!","Fiery Chicken Pizza [Multigrain]",379.00,4,0,2025-01-13,756
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Guiltfree By Eatfit!","Cheddar Chicken Tikka Pizza [Multigrain]",379.00,4,1,2025-01-23,757
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Guiltfree By Eatfit!","Chicken Kingdom Pizza [Multigrain]",429.00,4,1,2025-08-05,758
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Guiltfree By Eatfit!","Chicken Pepperoni Pizza [Multigrain]",389.00,4,2,2025-04-09,759
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Spicy Zinger Burger",229.00,5,150,2025-06-16,760
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Zinger Pro Burger & Popcorn Meal",469.00,5,10,2025-04-01,761
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Zinger Pro Burger",249.00,4,77,2025-07-21,762
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Chicken Burger Buddy Meal",549.00,4,101,2025-02-16,763
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Mixed Chicken Zinger Burger Doubles",368.57,5,283,2025-01-19,764
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Classic Zinger Mojito Combo",308.00,4,1,2025-02-08,765
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Chicken Zinger Burger - Classic with Cheese",234.00,5,19,2025-05-06,766
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Chicken Zinger Burger - Tandoori with Cheese",244.00,5,14,2025-07-14,767
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Paneer Zinger Burger",219.00,4,38,2025-06-22,768
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Veg Zinger Burger with Cheese",224.00,4,24,2025-05-21,769
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Cheese Burst Pizza","Cheeseburst - Chicken Kingdom Pizza",549.00,5,4,2025-04-15,770
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Chicken Zinger Burger - Classic",209.00,5,712,2025-08-30,771
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Chicken Longer Burger & 2 Strips Combo",229.00,4,80,2025-08-08,772
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Veg Longer Burger - 2pc",279.00,4,2,2025-05-06,773
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Chicken Zinger Burger - Tandoori",219.00,5,393,2025-02-27,774
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Cheese Burst Pizza","Cheeseburst - Farmhouse Pizza",439.00,5,5,2025-01-30,775
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Cheese Burst Pizza","Cheeseburst - Spicy Chicken Treat Pizza",449.00,4,2,2025-01-17,776
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Cheese Burst Pizza","Cheeseburst - Veg Overload Pizza",449.00,4,7,2025-04-23,777
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Kids Special - Pizza Party","Kids Birthday Pizza Party with Chocolate Cake (pack of 10)",3499.00,4,0,2025-02-16,778
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Kids Special - Pizza Party","Kids Birthday Pizza Party with Chocolate Cake (pack of 5)",1999.00,4,0,2025-02-16,779
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Kids Special - Pizza Party","Motu Patlu Kids Cheesy Corn Pizza Party",339.00,4,0,2025-04-22,780
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"2 Classic Chicken Krisper Burgers",299.00,4,16,2025-05-28,781
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Kids Special - Pizza Party","Motu Patlu Kids Herbed Chicken Pizza Party",379.00,4,0,2025-08-05,782
Karnataka,Bengaluru,KFC,Kengeri,BURGERS,"Veg Krisper Burgers - 2pc",239.00,4,12,2025-08-08,783
Karnataka,Bengaluru,KFC,Kengeri,"ALL DAY LUNCH SPECIAL MEAL BOX (SAVE RS 115)","All Chicken Box",399.00,4,57,2025-07-19,784
Karnataka,Bengaluru,KFC,Kengeri,"ALL DAY LUNCH SPECIAL MEAL BOX (SAVE RS 115)","Classic Zinger Box",399.00,4,47,2025-02-16,785
Karnataka,Bengaluru,KFC,Kengeri,"ALL DAY LUNCH SPECIAL MEAL BOX (SAVE RS 115)","Rice Box Meal",399.00,4,30,2025-05-07,786
Karnataka,Bengaluru,KFC,Kengeri,"ALL DAY LUNCH SPECIAL MEAL BOX (SAVE RS 115)","Roll Meal Box",399.00,4,9,2025-04-15,787
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Kids Special - Pizza Party","Motu Patlu Kids Margherita Pizza Party",329.00,4,0,2025-02-16,788
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Kids Special - Pizza Party","Motu Patlu Kids Peri Peri Paneer Pizza Party",369.00,4,0,2025-05-21,789
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Kids Special - Pizza Party","Motu Patlu Kids Pizza Big Party Combo (Pack of 10)",2999.00,4,0,2025-07-06,790
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","Kids Special - Pizza Party","Motu Patlu Kids Pizza Mini Party Combo (Pack of 5)",1499.00,4,0,2025-01-19,791
Karnataka,Bengaluru,KFC,Kengeri,"ALL DAY LUNCH SPECIAL MEAL BOX (SAVE RS 115)","Veg Box Meal",399.00,5,21,2025-06-16,792
Karnataka,Bengaluru,KFC,Kengeri,"PERI PERI CHICKEN STRIPS & LEG PC (UP TO 25% OFF)","Peri Peri Chicken 5 Leg Piece Meal",659.00,4,2,2025-01-01,793
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","House Special Garlic Breads!","Italian Cheese Garlic Bread",249.00,4,36,2025-06-26,794
Karnataka,Bengaluru,KFC,Kengeri,"PERI PERI CHICKEN STRIPS & LEG PC (UP TO 25% OFF)","Peri Peri 10 Pc Chicken Strips & 2 Dips",529.00,4,42,2025-05-11,795
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","House Special Garlic Breads!","Italian Chicken Pepperoni Cheese Garlic Bread",259.00,2,3,2025-04-10,796
Karnataka,Bengaluru,KFC,Kengeri,"PERI PERI CHICKEN STRIPS & LEG PC (UP TO 25% OFF)","Peri Peri Chicken 5 Leg Piece Bucket",625.00,4,71,2025-07-24,797
Karnataka,Bengaluru,KFC,Kengeri,"PERI PERI CHICKEN STRIPS & LEG PC (UP TO 25% OFF)","Peri Peri Chicken Strips - 6 Pc",319.00,4,118,2025-04-02,798
Karnataka,Bengaluru,KFC,Kengeri,"EPIC VALUE MEALS FOR 1-2 (UP TO 22% OFF)","Chicken Bucket for Two",599.05,4,68,2025-07-09,799
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","House Special Garlic Breads!","Italian Pork Pepperoni Cheese Garlic Bread",259.00,3,7,2025-05-20,800
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","House Special Garlic Breads!","Bacon Cheese Garlic Bread",269.00,4,10,2025-07-08,801
Karnataka,Bengaluru,"Olio - The Wood Fired Pizzeria","Jawaharlal Nehru Road","House Special Garlic Breads!","Hawaiian Pineapple Garlic Bread",239.00,4,38,2025-08-21,802
Karnataka,Bengaluru,KFC,Kengeri,"EPIC VALUE MEALS FOR 1-2 (UP TO 22% OFF)","Chicken Mingles Bucket Meal",529.00,4,113,2025-07-10,803
Karnataka,Bengaluru,KFC,Kengeri,"EPIC VALUE MEALS FOR 1-2 (UP TO 22% OFF)","Chicken Mingles Bucket",399.05,4,265,2025-04-23,804
Karnataka,Bengaluru,KFC,Kengeri,"EPIC VALUE MEALS FOR 1-2 (UP TO 22% OFF)","Chicken & French Fries Bucket",299.04,4,81,2025-06-02,805
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Gift Hampers","Hm Butterfly 5 Jar Hamper",1741.07,4,0,2025-07-28,806
Karnataka,Bengaluru,KFC,Kengeri,"EPIC VALUE MEALS FOR 1-2 (UP TO 22% OFF)","2 X Veg Krispers Burger Meal",299.05,4,122,2025-02-25,807
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Gift Hampers","Signature 4jar Df Box - 950g",1763.39,4,0,2025-07-16,808
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Gift Hampers","Luxury 3 In 1 Roasted Dry Fruit Box",1232.14,4,0,2025-04-05,809
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Gift Hampers","Luxury Mandala 2jar & Sweet Box",758.92,4,0,2025-05-13,810
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Shimla Mixture",111.43,5,14,2025-01-12,811
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Gift Hampers","Deluxe Dry Fruit 4jar 600gms",1160.71,4,0,2025-04-12,812
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Gift Hampers","Mini Gift Basket",694.91,5,1,2025-01-03,813
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Kaju Pakoda",107.62,5,48,2025-02-16,814
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Gift Hampers","Hm Lotus 2 Jar Sweet 4 Tealight Box",758.92,4,0,2025-06-30,815
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,Groundnut,93.33,4,28,2025-02-15,816
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Luxe Candles","Deluxe Candle",294.64,4,0,2025-01-23,817
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Luxe Candles","Votive Single Glass Candle",53.57,4,1,2025-08-17,818
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Mini Samosa",86.67,5,207,2025-02-03,819
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Luxe Candles","Eaching Bowl Candle",401.79,4,0,2025-02-22,820
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Fry Badam Salt",278.57,5,4,2025-06-26,821
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Luxe Candles","Tea Light Candle Combo",89.28,4,0,2025-06-14,822
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Onion Pakoda",160.00,4,22,2025-02-16,823
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Assorted Sweets","Ghee And Khova Assorted Sweets",204.76,5,170,2025-07-21,824
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Roasted Nutty Trail Mix Tin 150 Gms",267.86,5,1,2025-08-06,825
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Assorted Sweets","Special Kaju Assorted Sweets",370.48,5,100,2025-07-21,826
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Roasted Salted Almond Tin 150 Gms",276.79,4,0,2025-02-14,827
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Assorted Sweets","Kaju Assorted Sweets",244.76,4,0,2025-02-16,828
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Roasted Salted Cashew Tin 150 Gms",294.64,4,0,2025-06-04,829
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Assorted Sweets","Special Ghee & Khova Mix Sweets",230.47,4,3,2025-05-25,830
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Family Mixture",155.24,5,12,2025-02-16,831
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,Chandrakala,204.76,4,25,2025-02-16,832
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Namkeen,"Pudina Chow Chow",155.24,4,0,2025-01-26,833
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Malai Gulla",81.90,5,93,2025-02-16,834
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sticks,"Only Cashew (200 Gms)",211.86,4,3,2025-02-16,835
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Fry Kaju Roll",221.90,5,31,2025-07-20,836
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sticks,"Choco Sticks (200 Gms)",203.39,5,7,2025-05-01,837
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Coconut Holige",35.24,5,71,2025-04-20,838
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sticks,"Pista Sticks (200 Gms)",220.34,5,8,2025-08-02,839
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Dal Holige",35.24,5,27,2025-01-01,840
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sticks,"Badam Sticks (200 Gms)",203.39,4,23,2025-08-27,841
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Puran Puri",122.86,5,40,2025-02-20,842
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Coconut Biscuits (250 Gms)",144.07,5,21,2025-02-25,843
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Khajur Burfee",244.76,4,0,2025-06-22,844
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Jam Biscuits (250 Gms)",144.07,5,9,2025-04-04,845
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Dry Fruit Ladoo",230.48,5,4,2025-07-24,846
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Ragi Biscuits (250 Gms)",144.07,5,19,2025-04-17,847
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Fry Kaju (Salt)",464.29,5,10,2025-01-04,848
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Dry Fruit Coconut Biscuits (250 Gms)",203.39,5,15,2025-02-16,849
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Almond Biscuits (250 Gms)",203.39,5,16,2025-02-17,850
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Fry Kaju Masala",464.29,5,7,2025-07-09,851
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Chocolate Biscuits (250 Gms)",144.07,5,11,2025-02-16,852
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Fry Badam (Salt)",464.29,4,0,2025-07-12,853
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Ajwain Biscuits (250 Gms)",144.07,5,9,2025-02-16,854
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Pine",146.67,5,335,2025-04-23,855
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Masala Biscuits (250 Gms)",144.07,4,9,2025-01-26,856
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Anjeer Dry Fruit Roll",221.90,5,53,2025-08-20,857
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Dry Fruit Biscuits (250 Gms)",203.39,5,12,2025-02-05,858
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Square",146.67,5,75,2025-02-01,859
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Anjeer Sandwich",146.67,5,61,2025-02-03,860
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Pista Biscuits (250 Gms)",203.39,5,4,2025-01-01,861
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Chocolate Burfi",122.86,5,21,2025-04-02,862
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Jeera Biscuits (250 Gms)",144.07,5,10,2025-01-08,863
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Rose Dry Fruit Laddu",221.90,4,48,2025-04-05,864
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Cookies And Biscuits","Fruit Biscuits (250 Gms)",144.07,5,3,2025-04-23,865
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Laddu",221.90,4,20,2025-02-16,866
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Kaju Pista Badam Chikki (1 Pc)",51.43,4,2,2025-04-09,867
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,Balushahi,122.86,4,168,2025-02-08,868
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Gulab Chikki (1 Pc)",21.90,5,4,2025-06-29,869
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Banaras Soan Papdi",122.86,5,143,2025-06-03,870
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Groundnut Chikki",21.90,3,12,2025-07-26,871
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Soan Papdi",128.57,5,46,2025-02-16,872
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Dry Fruit Laddu",138.10,5,156,2025-06-11,873
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Dry Fruit Bites",190.48,4,0,2025-05-07,874
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Doodh Burfi",122.86,5,22,2025-07-01,875
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Premium Bites 9pcs",314.29,4,0,2025-02-25,876
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Doodh Peda",122.86,4,89,2025-04-28,877
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Krakle Delight 6pcs",209.52,4,0,2025-08-02,878
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Fruit Burfi",122.86,5,19,2025-01-03,879
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Sohan Cake (250 Gms)",138.09,5,2,2025-01-14,880
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kesar Peda",138.10,5,77,2025-05-03,881
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Sohan Cake (400 Gms)",219.04,5,2,2025-08-06,882
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Malai Peda",138.10,5,52,2025-02-19,883
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Coconut Burfi",122.86,4,137,2025-01-12,884
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Mango Burfi",122.86,5,38,2025-07-12,885
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Khajur Burfi",146.67,5,12,2025-02-23,886
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Mysore Paak",146.67,5,4,2025-08-24,887
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Phool",221.90,5,52,2025-05-13,888
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Til Revadi (200 Gms)",104.76,5,11,2025-01-28,889
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Moti Sandwich",138.10,5,13,2025-08-10,890
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Packed,"Til Revadi 200g",104.76,5,2,2025-08-03,891
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,Jahangir,80.95,4,117,2025-08-10,892
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Breads,"Sweet Bread",56.00,5,68,2025-02-16,893
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Sweet Boondi",75.24,5,145,2025-02-26,894
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Breads,"Plain Bread",52.00,5,31,2025-08-04,895
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Milk Fruit",138.10,5,20,2025-05-25,896
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Breads,"Brown Bread",62.00,5,22,2025-05-10,897
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Moti Paak",122.86,5,1,2025-04-22,898
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Cakes,"Fruit Cake [250 gms]",169.49,4,0,2025-04-19,899
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Pineapple Burfi",122.86,5,23,2025-02-16,900
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Cakes,"Plum Cake",190.68,5,17,2025-06-03,901
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Malt Burfi",122.86,5,24,2025-05-31,902
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Cakes,"Pineapple Cake (200 Gms)",127.12,4,5,2025-01-14,903
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"White Soan Papdi",122.86,5,61,2025-07-26,904
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Cakes,"Chocolate Cupcake",76.27,5,4,2025-07-06,905
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Dharwad Peda",122.86,5,60,2025-08-17,906
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Cakes,"Dryfruit Muffin",118.64,4,0,2025-02-25,907
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Katli",200.95,5,0,2025-02-16,908
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Rusk And Khari","Sweet Rusk (250 Gms)",119.05,5,24,2025-04-25,909
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Katori",221.90,4,27,2025-05-22,910
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Rusk And Khari","Rava Rusk (200 Gms)",100.00,5,1,2025-01-07,911
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Soan Papdi",146.67,5,129,2025-02-16,912
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Rusk And Khari","Plain Khari (150 Gms)",71.43,4,5,2025-01-03,913
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Doodh Halwa",138.10,4,17,2025-02-16,914
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Rusk And Khari","Methi Khari (250 Gms)",119.05,5,5,2025-04-21,915
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Plain Kachori",35.24,5,217,2025-05-31,916
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Plain Samosa",35.24,4,455,2025-08-26,917
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,Rasmalai,52.38,5,914,2025-04-17,918
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Bombay Halwa",122.86,5,127,2025-06-28,919
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Jamun (1 Pc)",35.24,4,83,2025-08-27,920
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Ghee Jalebi",104.76,4,181,2025-04-13,921
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Rasgulla (1 Pc)",35.24,5,118,2025-08-25,922
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,Jalebi,75.24,5,170,2025-06-15,923
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Veg Puff",35.24,5,151,2025-01-18,924
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Badam Halwa",200.95,4,3,2025-07-11,925
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,Chenapais,58.10,4,31,2025-02-07,926
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kalakand Burfi",122.86,4,106,2025-08-14,927
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Babycorn Puff",37.14,5,22,2025-08-15,928
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Anjeer Dry Fruit Burfi",221.90,5,8,2025-02-07,929
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Cream Bun",35.24,4,14,2025-04-25,930
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Jam Bun",24.76,4,9,2025-01-15,931
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Paneer Pizza",70.48,5,9,2025-07-11,932
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Black And White",138.10,5,18,2025-02-19,933
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Dil Pasand",35.24,4,7,2025-08-05,934
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Potato Chips Khara 100 Gms",66.96,5,36,2025-04-29,935
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Potato Chips Salt 100 Gms",66.96,5,24,2025-08-17,936
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Dry Fruit Katori",221.90,5,12,2025-04-08,937
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Masala Popcorn 30 Gms",38.10,4,6,2025-01-28,938
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Ordinary Laddu",80.95,3,4,2025-02-16,939
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Choco Phool",221.90,4,0,2025-01-30,940
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Salted Popcorn 30 Gms",38.10,5,6,2025-07-21,941
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Masala Makhana 70 Gms",209.52,5,3,2025-02-08,942
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Salted Makhana 70 Gms",209.52,5,1,2025-07-04,943
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Snacks,"Methi Makhana 70 Gms",209.52,4,0,2025-01-17,944
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Beverages,"Badam Milk",66.07,5,112,2025-08-19,945
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Strawberry Yogurt Chocolate",27.12,4,0,2025-02-16,946
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Mango Saffron Chocolate",27.12,4,1,2025-08-06,947
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Expresso Shots Chocolate",31.36,5,3,2025-05-06,948
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Dolce Pyramid Chocolate",27.12,4,1,2025-02-13,949
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Brownie Delight Chocolate",27.12,4,1,2025-01-25,950
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Pistachio Saffron Chocolate",31.36,5,4,2025-05-25,951
